rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,Financial Rating Letter Grade,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
1052,4/20/1990,1077,149,54,SOFT,12/31/2008,B,1,0.2,"597,519","301,860","5,801","290,689",0,"264,500","1,342,941",1,0,"71,480",0,"71,480",0,0,0,"65,541","65,541",0,21,3,0,"206,000","71,480",60,53,0,7,0,0,60,0,0,3,0,2.65,0,0,27,27,6,0,0
1052,4/20/1990,1077,149,54,SOFT,12/31/2009,B,1.18,0.19,"607,968","163,843","1,505","374,573",0,"290,902","1,531,855",1,0,"71,480",0,"71,480",0,0,0,"65,541","65,541",0,21,3,0,"206,000","71,480",60,53,0,7,0,0,60,0,0,3,0,2.65,0,0,27,27,6,0,0
1052,4/20/1990,1077,149,54,SOFT,12/31/2006,B,1.51,0.4,"407,719","59,224","3,691","228,468",0,"316,568","800,527",105,0,"71,480",0,"71,480",0,0,0,"65,541","65,541",0,21,3,0,"206,000","71,480",60,53,0,7,0,0,60,0,0,3,0,2.65,0,0,27,27,6,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2009,A,1.74,16.99,"199,767","14,273",270,"106,632",0,"594,345","63,564","28,581",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2004,A,1.82,3.37,"208,871","13,737",605,"106,632",0,"243,459","90,469","18,254",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2008,A,1.85,5.82,"202,275","4,966",449,"106,632",0,"674,175","141,873","26,130",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2001,A,1.88,6.49,"224,583","16,623","7,890","106,632",0,"355,604","68,717","13,949",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2007,A,2.05,4.89,"229,757","10,078",600,"106,632",0,"421,638","110,163","23,889",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2003,A,2.41,3.2,"270,514","11,612","2,328","106,632",0,"227,757","87,787","16,689",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2005,C,0.76,2.8,"105,819","24,020",552,"106,632",0,"198,120","90,744","19,967",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/1996,C,0.83,4.14,"99,341",0,"10,345","106,632",0,"252,324","69,917","8,909",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1056,2/17/1993,1081,507,146,MISC,12/31/2006,B,0.94,1.94,"114,724","13,640",668,"106,632",0,"220,878","135,931","21,840",0,"63,026","2,000","61,026",0,"4,476",0,"64,480","64,480",0,19,3,0,0,"67,502",45,28,17,0,0,0,45,0,0,2,0,2.6,0,0,18,27,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/1999,D,0.88,0.39,"1,363,367","20,440","17,871","1,506,475",0,"296,078","1,028,165","261,748",0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/1998,D,0.89,0.64,"1,440,350","82,887","17,509","1,506,475",0,"338,964","758,538","227,509",0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/1995,C,0.94,0.36,"1,462,025","5,000","43,930","1,506,475",0,"313,329","1,062,907","192,393",0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/2007,C,1,0.74,"1,542,560","480,158","7,518","1,055,824",0,"380,492","510,825",1,0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/2008,B,1.01,0.98,"1,167,834","93,024","3,388","1,055,824",0,"419,929","428,666",1,0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/1997,B,1.02,0,"1,577,298","26,684","17,989","1,506,474",0,0,0,0,0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/1996,B,1.05,0.9,"1,658,920","41,476","33,901","1,506,475",0,"293,816","484,592","156,857",0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1057,9/8/1989,635,83,122,SOFT,12/31/2006,B,1.21,0.71,"1,870,073","556,559","18,876","1,073,397",0,"436,530","614,072",1,0,"247,019",0,"247,019",0,0,0,"228,432","228,432",0,28,2,0,0,"247,019",286,213,73,0,0,0,286,0,0,0,0,2.41,0,0,170,116,0,0,0
1058,6/30/1992,891,149,156,S8LMSA,12/31/2009,A,1.5,2.86,"3,515,237","89,447","8,382","2,272,282",0,"1,970,176","2,722,176","1,224,367","808,579",0,0,0,0,0,0,"396,984","360,970","36,014",25,4,4,0,"437,092",500,485,15,0,0,0,500,0,0,25,0,2.24,0,144,159,132,65,0,0
1058,6/30/1992,891,149,156,S8LMSA,12/31/1997,A,1.62,2.97,"3,865,493","155,010","28,752","2,272,281",0,"1,610,569","1,555,716","849,599","164,000",0,0,0,0,0,0,"396,984","360,970","36,014",25,4,4,0,"437,092",500,485,15,0,0,0,500,0,0,25,0,2.24,0,144,159,132,65,0,0
1059,7/20/1990,83,229,15,SOFT,12/31/2009,D,0.91,0.76,"612,508","92,842","5,310","563,705",0,"232,924","305,499",1,0,"28,995",250,"28,745",0,0,640,"24,756","24,756",0,5,3,0,"28,266","29,635",170,43,0,127,0,0,170,0,0,9,0,1.53,0,80,90,0,0,0,0
1059,7/20/1990,83,229,15,SOFT,12/31/2005,B,0.93,3.01,"1,096,461","119,730","18,152","1,027,010",0,"761,243","402,604","149,983",0,"28,995",250,"28,745",0,0,640,"24,756","24,756",0,5,3,0,"28,266","29,635",170,43,0,127,0,0,170,0,0,9,0,1.53,0,80,90,0,0,0,0
1059,7/20/1990,83,229,15,SOFT,12/31/2007,C,0.99,1.07,"708,708","131,225","17,079","564,705",0,"244,323","228,230",1,0,"28,995",250,"28,745",0,0,640,"24,756","24,756",0,5,3,0,"28,266","29,635",170,43,0,127,0,0,170,0,0,9,0,1.53,0,80,90,0,0,0,0
1059,7/20/1990,83,229,15,SOFT,12/31/2008,D,0.99,0.87,"726,732","156,996","12,430","564,705",0,"256,746","293,799",1,0,"28,995",250,"28,745",0,0,640,"24,756","24,756",0,5,3,0,"28,266","29,635",170,43,0,127,0,0,170,0,0,9,0,1.53,0,80,90,0,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/1999,F,0.74,0.62,"769,970","57,964","3,053","964,308",0,"773,567","11,389,947","10,137,406",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/1996,C,0.78,1.31,"771,240","4,000","6,198","969,708",0,"636,206","10,742,639","10,255,224",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/1997,F,0.78,0.97,"867,289","82,270","23,991","969,708",0,"671,081","10,906,727","10,214,141",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/1998,F,0.78,0.84,"796,522","42,131","3,844","966,108",0,"790,898","11,111,464","10,167,828",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/1995,C,0.82,1.95,"772,998",0,"4,718","939,656",0,"607,836","390,676","78,828",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2002,B,1.01,0.41,"800,281","60,772","1,218","730,039",0,"317,177","863,725","89,183",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2006,B,1.03,0.18,"465,736","78,537","1,304","375,422",0,"379,926","2,170,806","4,708",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2009,B,1.04,0.1,"390,961","40,021",750,"335,846",0,"353,515","3,707,206","5,432",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2004,B,1.05,0.27,"558,653","90,988",958,"443,919",0,"345,739","1,287,716","4,531",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2008,B,1.05,0.12,"467,559","61,733","1,088","385,359",0,"378,299","3,126,179","4,890",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2003,B,1.08,0.4,"631,251","85,709",988,"501,918",0,"383,211","1,040,861","91,777",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2005,B,1.08,0.19,"537,764","102,814","1,472","403,229",0,"328,206","1,717,887","4,619",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2007,B,1.12,0.16,"491,512","75,841","1,337","371,320",0,"410,585","2,644,737","4,798",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2001,B,1.17,0.41,"745,431","45,254","2,456","597,744",0,"251,107","692,045","86,663",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1061,11/7/1990,1273,319,86,RDAL,12/31/2000,B,1.18,0.4,"508,824",0,"1,266","430,146",0,"137,521","443,786","99,683",0,"132,390","1,222","131,168",0,"5,016",0,"98,811","98,811",0,2,4,1,0,"137,406",96,24,0,72,0,0,96,0,0,5,0,1.78,8,15,63,10,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2005,D,0.99,0.76,"540,956","33,857","1,072","511,522",0,"288,600","518,801","139,632",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2009,B,1.05,0.58,"544,997","8,595","1,085","511,522",0,"325,155","743,826","186,444",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2007,B,1.06,0.67,"571,313","26,119","1,475","511,522",0,"285,439","586,393","161,349",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2008,B,1.06,0.71,"566,642","24,047","1,540","511,522",0,"349,064","663,165","173,444",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2002,B,1.08,0.89,"575,911","19,501","1,583","511,522",0,"263,215","406,973","112,411",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2006,B,1.14,0.66,"615,160","28,960","1,139","511,522",0,"273,735","563,869","150,098",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2000,B,1.15,0.55,"640,940","46,830","6,781","511,403",0,"209,386","480,921","97,280",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2001,B,1.15,0.86,"622,107","28,875","2,913","511,363",0,"228,377","371,178","104,572",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/1998,B,1.17,0.96,"612,524",0,"11,605","511,522",0,"360,405","458,045","84,186",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2003,B,1.21,0.84,"661,058","42,137","1,712","511,522",0,"288,724","464,514","120,837",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/2004,B,1.25,0.93,"671,027","28,252",958,"511,512",0,"328,798","484,037","129,895",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1062,1/2/1992,627,158,98,TCRED9,12/31/1999,B,1.39,0.79,"717,501",0,"9,142","511,356",0,"299,584","469,709","90,497",0,"81,372",0,"81,372",0,0,0,"63,532","63,532",0,1,4,1,0,"81,372",59,21,0,38,0,0,59,0,0,3,0,1.86,0,14,39,6,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2008,A,1.52,1.7,"634,390","136,945","12,050","318,354",0,"200,565","306,383","188,073",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2007,A,1.59,1.73,"652,857","128,010","20,418","316,333",0,"222,646","309,972","181,081",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2002,A,1.69,2.3,"709,987","64,764","2,638","379,228",0,"271,241","275,685","157,778",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2006,A,1.77,1.84,"699,727","119,740","18,523","316,784",0,"177,813","287,106","190,490",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2005,A,1.95,2.32,"721,715","90,939","12,587","317,210",0,"261,878","288,976","175,863",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2003,A,1.96,2.34,"733,428","92,021","15,057","319,237",0,"220,205","250,174","156,028",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2004,A,2.03,2.23,"806,210","146,788","13,748","317,611",0,"238,876","273,524","166,422",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/1998,B,1.31,0.69,"599,849","52,425","7,403","413,703",0,"71,723","144,529","41,318",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/1999,B,1.39,0.66,"660,380","95,319","5,294","401,936",0,"101,119","199,633","45,318",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/1997,B,1.43,0.55,"625,704","26,532","7,238","413,223",0,"70,513","165,477","37,070",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2001,B,1.43,0.89,"669,012","74,210","3,700","413,632",0,"95,747","164,637","56,539",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1065,5/15/1992,1155,149,156,TCRED9,12/31/2009,B,1.59,0.83,"775,773","268,964","4,148","315,347",0,"157,770","389,570","198,866",0,"124,918","21,093","103,825",0,0,"14,400","82,732","82,732",0,1,6,2,"103,825","139,318",92,92,0,0,0,0,92,0,0,5,0,1.86,0,13,79,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,6/30/2001,A,1.52,22.98,"100,252",0,"1,932","64,822",0,"124,045","16,521","11,124",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,6/30/2000,A,1.53,27.79,"101,657",0,"2,185","64,822",0,"124,917","14,967","10,472",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,6/30/2005,A,1.56,36.45,"103,628",0,"2,561","64,822",0,"259,781","21,870","14,743",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,6/30/1999,A,1.57,19.24,"91,786",0,"1,971","57,220",0,"122,772","16,238","9,856",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,12/31/2009,A,1.59,58.46,"137,791","31,565","2,856","64,822",0,"416,937","25,297","18,165",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,12/31/1996,A,1.7,5.38,"94,977",0,0,"55,883",0,"99,355","18,472",0,0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1067,3/24/1993,900,243,64,S8SUBR,12/31/2002,C,0.35,24.19,"23,718",0,"1,339","64,822",0,"142,253","17,701","11,821",0,"8,996",0,"8,996",0,0,0,"8,996","8,996",0,2,4,0,0,"8,996",26,24,0,2,0,0,26,0,0,4,0,0,26,0,0,0,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2006,A,1.58,2.37,"75,382","13,500","4,280","36,382",0,"146,162","80,840","11,313","7,753","31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2003,A,1.87,1.5,"69,733",0,"1,639","36,382",0,"114,812","85,953","9,314",0,"31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2007,A,2.03,2.4,"95,957","16,946","5,308","36,382",0,"172,721","92,031","12,071","7,910","31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2002,A,2.11,2.65,"103,795","25,000","1,964","36,382",0,"163,050","70,474","8,979",0,"31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2004,A,2.55,1.82,"94,904",0,"2,061","36,382",0,"136,870","87,556","9,937","2,500","31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2005,A,2.59,2.12,"81,208",0,"2,592","30,318",0,"140,901","84,534","10,603","7,600","31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2000,A,2.78,3.22,"146,240","39,707","5,257","36,382",0,"163,038","62,861","12,302",0,"31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1072,7/14/1994,240,176,17,INTERN,12/31/2008,C,0.5,2.08,"44,849","22,789","3,973","36,382",0,"131,843","84,197","12,879","8,069","31,792","3,920","27,872",0,0,0,"29,544","29,544",0,1,3,0,"37,912","31,792",38,19,0,19,0,0,38,0,0,0,0,1.87,0,10,23,5,0,0,0
1077,12/11/1995,23,36,59,INTERN,6/30/1999,A,1.63,5.47,"88,879",0,"1,652","53,493",0,"201,068","45,680","8,934",0,"30,900",0,"30,900",0,0,0,"27,504","27,504",0,5,3,0,0,"30,900",32,7,5,20,0,0,32,0,0,2,0,2,0,0,32,0,0,0,0
1077,12/11/1995,23,36,59,INTERN,6/30/1997,A,1.7,5.19,"91,295",0,517,"53,493",0,"109,395","28,175","7,092",0,"30,900",0,"30,900",0,0,0,"27,504","27,504",0,5,3,0,0,"30,900",32,7,5,20,0,0,32,0,0,2,0,2,0,0,32,0,0,0,0
1077,12/11/1995,23,36,59,INTERN,6/30/2000,A,1.87,10.66,"101,937",0,"2,039","53,493",0,"218,703","30,004","9,494",0,"30,900",0,"30,900",0,0,0,"27,504","27,504",0,5,3,0,0,"30,900",32,7,5,20,0,0,32,0,0,2,0,2,0,0,32,0,0,0,0
1077,12/11/1995,23,36,59,INTERN,6/30/2003,A,2.06,12.78,"115,253",0,"1,908","54,956",0,"274,363","33,048","11,584",0,"30,900",0,"30,900",0,0,0,"27,504","27,504",0,5,3,0,0,"30,900",32,7,5,20,0,0,32,0,0,2,0,2,0,0,32,0,0,0,0
